date,Voltage,Charge_Capacity,Current
06/23/2018 17:21:37.000,4.400048256,0.892385542,0.893940926
06/23/2018 17:23:37.000,4.400020599,0.921267688,0.840463638
06/23/2018 17:25:37.000,4.399975777,0.948478043,0.791537285
06/23/2018 17:27:37.000,4.399982452,0.97409904,0.746109962
06/23/2018 17:29:37.000,4.400025368,0.9981879,0.700338364
06/23/2018 17:31:37.000,4.400010109,1.020819306,0.658551216
06/23/2018 17:33:37.000,4.400037766,1.024756789,0.651992798
06/23/2018 17:35:37.000,4.267126083,1.024758816,0
06/23/2018 17:37:37.000,4.253773689,1.024758816,0
06/23/2018 17:39:37.000,4.25036335,1.024758816,0
06/23/2018 17:41:37.000,3.324145317,1.024758816,-6.519863605
06/23/2018 17:43:37.000,3.247354507,1.024758816,-6.519922256
06/23/2018 17:45:37.000,3.162582397,1.024758816,-6.51985836
06/23/2018 17:47:37.000,3.075728416,1.024758816,-6.519813061
06/23/2018 17:49:37.000,2.999991417,1.024758816,-6.519878387
06/23/2018 17:51:37.000,3.856184959,1.024758816,0
06/23/2018 17:53:37.000,3.875337601,1.024758816,0
06/23/2018 17:55:37.000,3.879589081,1.024758816,0
06/23/2018 17:57:37.000,4.200097084,0.01143689,3.259685516
06/23/2018 17:59:37.000,4.322500229,0.119842038,3.259801865
06/23/2018 18:01:37.000,4.364880562,0.228513449,3.259843826
06/23/2018 18:03:37.000,4.399935722,0.335657746,3.023008347
06/23/2018 18:05:37.000,4.399995804,0.427077025,2.479780197
06/23/2018 18:07:37.000,4.400008202,0.502480805,2.066802979
06/23/2018 18:09:37.000,4.399997711,0.566179454,1.771089554
06/23/2018 18:11:37.000,4.399980545,0.621448636,1.557785988
06/23/2018 18:13:37.000,4.399995804,0.670656085,1.401016235
06/23/2018 18:15:37.000,4.399938583,0.715237617,1.278195381
06/23/2018 18:17:37.000,4.399894714,0.756101966,1.176368713
06/23/2018 18:19:37.000,4.400042534,0.793844879,1.090167999
06/23/2018 18:21:37.000,4.399973869,0.828926682,1.014923096
06/23/2018 18:23:37.000,4.400015831,0.861534417,0.943793297
06/23/2018 18:25:37.000,4.400061607,0.891992211,0.885117531
06/23/2018 18:27:37.000,4.400027275,0.920638978,0.834628105
06/23/2018 18:29:37.000,4.400020599,0.94767195,0.788135529
06/23/2018 18:31:37.000,4.400012016,0.973211527,0.74488163
06/23/2018 18:33:37.000,4.399991035,0.997364759,0.70476532
06/23/2018 18:35:37.000,4.399992943,1.020170927,0.663663864
06/23/2018 18:37:37.000,4.399950027,1.026435137,0.651999474
06/23/2018 18:39:37.000,4.267188072,1.026437283,0
06/23/2018 18:41:37.000,4.253871918,1.026437283,0
06/23/2018 18:43:37.000,4.250444412,1.026437283,0
06/23/2018 18:45:37.000,3.31905365,1.026437283,-6.519920349
06/23/2018 18:47:37.000,3.241542816,1.026437283,-6.519906998
06/23/2018 18:49:37.000,3.156405449,1.026437283,-6.519928932
06/23/2018 18:51:37.000,3.067955971,1.026437283,-6.519923687
06/23/2018 18:53:37.000,2.999987602,1.026437283,-6.519913673
06/23/2018 18:55:37.000,3.859392166,1.026437283,0
06/23/2018 18:57:37.000,3.878490448,1.026437283,0
06/23/2018 18:59:37.000,3.882590294,1.026437283,0
06/23/2018 19:01:37.000,4.200117111,0.010279721,3.259832382
06/23/2018 19:03:37.000,4.325613022,0.118698955,3.259878159
06/23/2018 19:05:37.000,4.369070053,0.227354258,3.259868622
06/23/2018 19:07:37.000,4.400024414,0.333684832,2.970088959
06/23/2018 19:09:37.000,4.400016785,0.423398256,2.435529709
06/23/2018 19:11:37.000,4.400050163,0.497527629,2.03368187
06/23/2018 19:13:37.000,4.40003109,0.560210824,1.742441177
06/23/2018 19:15:37.000,4.39999485,0.614622056,1.531952858
06/23/2018 19:17:37.000,4.400052071,0.66291362,1.373247147
06/23/2018 19:19:37.000,4.399974823,0.706674695,1.255330086
06/23/2018 19:21:37.000,4.400019646,0.746870399,1.158317566
06/23/2018 19:23:37.000,4.400014877,0.784101725,1.076767921
06/23/2018 19:25:37.000,4.399983406,0.818769336,1.004750252
06/23/2018 19:27:37.000,4.399971962,0.85113281,0.938214302
06/23/2018 19:29:37.000,4.400009155,0.881357193,0.876048088
06/23/2018 19:31:37.000,4.39995575,0.909633517,0.821673393
06/23/2018 19:33:37.000,4.399973869,0.936267316,0.776657104
06/23/2018 19:35:37.000,4.399958611,0.961470723,0.735332489
06/23/2018 19:37:37.000,4.400000572,0.985329211,0.696166992
06/23/2018 19:39:37.000,4.400017738,1.007923126,0.659234047
06/23/2018 19:41:37.000,4.399965286,1.012207627,0.651992798
06/23/2018 19:43:37.000,4.267428398,1.012208343,0
06/23/2018 19:45:37.000,4.254084587,1.012208343,0
06/23/2018 19:47:37.000,4.250701904,1.012208343,0
06/23/2018 19:49:37.000,3.319192886,1.012208343,-6.519836426
06/23/2018 19:51:37.000,3.244346619,1.012208343,-6.520176888
06/23/2018 19:53:37.000,3.159912109,1.012208343,-6.520134926
06/23/2018 19:55:37.000,3.073067665,1.012208343,-6.519784451
06/23/2018 19:57:37.000,2.999991417,1.012208343,-6.520118237
06/23/2018 19:59:37.000,3.855958939,1.012208343,0
06/23/2018 20:01:37.000,3.875245094,1.012208343,0
06/23/2018 20:03:37.000,3.879512787,1.012208343,0
06/23/2018 20:05:37.000,4.200090408,0.011771835,3.259965897
06/23/2018 20:07:37.000,4.320840836,0.120175906,3.259895325
06/23/2018 20:09:37.000,4.362909317,0.228837937,3.259880066
06/23/2018 20:11:37.000,4.400071144,0.336130828,3.031944275
06/23/2018 20:13:37.000,4.400018692,0.427808911,2.489152908
06/23/2018 20:15:37.000,4.400053024,0.503458023,2.075294495
06/23/2018 20:17:37.000,4.400107384,0.567473888,1.7787323
06/23/2018 20:19:37.000,4.39997673,0.623027503,1.564440727
06/23/2018 20:21:37.000,4.400030136,0.672258854,1.398785591
06/23/2018 20:23:37.000,4.400044441,0.716659129,1.269690514
06/23/2018 20:25:37.000,4.400016785,0.757309139,1.171488762
06/23/2018 20:27:37.000,4.400036812,0.794925034,1.087501526
06/23/2018 20:29:37.000,4.400005341,0.829922557,1.013796806
06/23/2018 20:31:37.000,4.399992943,0.862594128,0.948300362
06/23/2018 20:33:37.000,4.400017738,0.893176794,0.887221336
06/23/2018 20:35:37.000,4.399986267,0.921764255,0.8297472
06/23/2018 20:37:37.000,4.400029182,0.948560417,0.779483795
06/23/2018 20:39:37.000,4.4000597,0.97382766,0.738382339
06/23/2018 20:41:37.000,4.399971962,0.997839332,0.702106476
06/23/2018 20:43:37.000,4.400009155,1.020684361,0.668130875
06/23/2018 20:45:37.000,4.40002346,1.031140208,0.651986122
06/23/2018 20:47:37.000,4.26834774,1.031141281,0
06/23/2018 20:49:37.000,4.25508213,1.031141281,0
06/23/2018 20:51:37.000,4.251605034,1.031141281,0
06/23/2018 20:53:37.000,3.332290649,1.031141281,-6.520185471
06/23/2018 20:55:37.000,3.254950523,1.031141281,-6.519987583
06/23/2018 20:57:37.000,3.169567108,1.031141281,-6.519865036
06/23/2018 20:59:37.000,3.084685326,1.031141281,-6.520166874
06/23/2018 21:01:37.000,2.999980927,1.031141281,-6.520200729
06/23/2018 21:03:37.000,3.8520298,1.031141281,0
06/23/2018 21:05:37.000,3.871511459,1.031141281,0
06/23/2018 21:07:37.000,3.875849724,1.031141281,0
06/23/2018 21:09:37.000,4.200120926,0.012971873,3.259954453
06/23/2018 21:11:37.000,4.319081306,0.121375754,3.259881973
06/23/2018 21:13:37.000,4.359481812,0.230040386,3.259843826
06/23/2018 21:15:37.000,4.400001526,0.337842315,3.080709457
06/23/2018 21:17:37.000,4.400069237,0.430918425,2.525636673
06/23/2018 21:19:37.000,4.400009155,0.50769496,2.103414536
06/23/2018 21:21:37.000,4.399987221,0.572492003,1.80163002
06/23/2018 21:23:37.000,4.400045395,0.628739238,1.583413124
06/23/2018 21:25:37.000,4.400027275,0.678623617,1.416689873
06/23/2018 21:27:37.000,4.399973869,0.723636448,1.28810215
06/23/2018 21:29:37.000,4.399950981,0.764831424,1.187120438
06/23/2018 21:31:37.000,4.399967194,0.802965105,1.102784157
06/23/2018 21:33:37.000,4.400004387,0.838464379,1.028575897
06/23/2018 21:35:37.000,4.40001297,0.871616602,0.961489677
06/23/2018 21:37:37.000,4.400010109,0.90267992,0.903759003
06/23/2018 21:39:37.000,4.399991035,0.931842148,0.846495628
06/23/2018 21:41:37.000,4.40001297,0.959162712,0.793758392
06/23/2018 21:43:37.000,4.400038719,0.984791994,0.746453285
06/23/2018 21:45:37.000,4.399927139,1.008951187,0.705149651
06/23/2018 21:47:37.000,4.400042534,1.031882167,0.670721054
06/23/2018 21:49:37.000,4.400017738,1.044388771,0.651995659
06/23/2018 21:51:37.000,4.266658783,1.044390798,0
06/23/2018 21:53:37.000,4.253221512,1.044390798,0
06/23/2018 21:55:37.000,4.24966526,1.044390798,0
06/23/2018 21:57:37.000,3.322464943,1.044390798,-6.520176888
06/23/2018 21:59:37.000,3.244170189,1.044390798,-6.51980114
06/23/2018 22:01:37.000,3.159064293,1.044390798,-6.520168781
06/23/2018 22:03:37.000,3.07162571,1.044390798,-6.520002365
06/23/2018 22:05:37.000,2.999983788,1.044390798,-6.51982975
06/23/2018 22:07:37.000,3.857942581,1.044390798,0
06/23/2018 22:09:37.000,3.876959801,1.044390798,0
06/23/2018 22:11:37.000,3.881103516,1.044390798,0
06/23/2018 22:13:37.000,4.200131416,0.010932572,3.259729385
06/23/2018 22:15:37.000,4.322693825,0.119346812,3.259853363
06/23/2018 22:17:37.000,4.364733696,0.228001058,3.259859085
06/23/2018 22:19:37.000,4.400072098,0.334993571,3.009983063
06/23/2018 22:21:37.000,4.400016785,0.425784409,2.456804276
06/23/2018 22:23:37.000,4.399991989,0.500355363,2.041255951
06/23/2018 22:25:37.000,4.400042534,0.563254297,1.747681618
06/23/2018 22:27:37.000,4.399982452,0.617836297,1.537204742
06/23/2018 22:29:37.000,4.400029182,0.666356385,1.380072594
06/23/2018 22:31:37.000,4.399997711,0.710209489,1.255687714
06/23/2018 22:33:37.000,4.399983406,0.750378728,1.157232285
06/23/2018 22:35:37.000,4.399945259,0.787578821,1.076034546
06/23/2018 22:37:37.000,4.400005341,0.822254241,1.00549984
06/23/2018 22:39:37.000,4.400065422,0.85468632,0.942058563
06/23/2018 22:41:37.000,4.39999485,0.885100543,0.884427071
06/23/2018 22:43:37.000,4.399938583,0.913660109,0.829703331
06/23/2018 22:45:37.000,4.399996758,0.940425396,0.778294563
06/23/2018 22:47:37.000,4.400017738,0.965571582,0.731002808
06/23/2018 22:49:37.000,4.400071144,0.989245415,0.690422058
06/23/2018 22:51:37.000,4.400019646,1.011628389,0.6536026
06/23/2018 22:53:37.000,4.400035858,1.012614012,0.651982307
06/23/2018 22:55:37.000,4.265625954,1.012616992,0
06/23/2018 22:57:37.000,4.252033234,1.012616992,0
06/23/2018 22:59:37.000,4.24851799,1.012616992,0
06/23/2018 23:01:37.000,3.3191185,1.012616992,-6.519952297
06/23/2018 23:03:37.000,3.242650032,1.012616992,-6.519853115
06/23/2018 23:05:37.000,3.156241417,1.012616992,-6.51990366
06/23/2018 23:07:37.000,3.066177368,1.012616992,-6.519873619
06/23/2018 23:09:37.000,2.999997139,1.012616992,-6.519784451
06/23/2018 23:11:37.000,3.859828949,1.012616992,0
06/23/2018 23:13:37.000,3.878881454,1.012616992,0
06/23/2018 23:15:37.000,3.883073807,1.012616992,0
06/23/2018 23:17:37.000,4.200040817,0.009697849,3.259780884
06/23/2018 23:19:37.000,4.325704575,0.118113637,3.259975433
06/23/2018 23:21:37.000,4.367465973,0.226778671,3.259908676
06/23/2018 23:23:37.000,4.400009155,0.333489448,2.993377686
06/23/2018 23:25:37.000,4.399947166,0.423868626,2.453062057
06/23/2018 23:27:37.000,4.399983406,0.498385102,2.038381577
06/23/2018 23:29:37.000,4.39995575,0.561040342,1.738155365
06/23/2018 23:31:37.000,4.400040627,0.615223825,1.524329185
06/23/2018 23:33:37.000,4.400001526,0.663279235,1.36724472
06/23/2018 23:35:37.000,4.39993,0.706778109,1.246780396
06/23/2018 23:37:37.000,4.399989128,0.746646583,1.148257256
06/23/2018 23:39:37.000,4.399979591,0.783489585,1.066273689
06/23/2018 23:41:37.000,4.400004387,0.817897439,0.999865532
06/23/2018 23:43:37.000,4.400001526,0.850182772,0.938709259
06/23/2018 23:45:37.000,4.399987221,0.88049674,0.88179493
06/23/2018 23:47:37.000,4.399989128,0.908977926,0.828516006
06/23/2018 23:49:37.000,4.400022507,0.935769141,0.779490471
06/23/2018 23:51:37.000,4.400008202,0.960934877,0.731309891
06/23/2018 23:53:37.000,4.399989128,0.984561801,0.68721962
06/23/2018 23:55:37.000,4.40002346,1.004729271,0.651993752
06/23/2018 23:57:37.000,4.266555786,1.004732013,0
06/23/2018 23:59:37.000,4.253032684,1.004732013,0
06/24/2018 00:01:37.000,4.249524117,1.004732013,0
06/24/2018 00:03:37.000,3.318770409,1.004732013,-6.519940376
06/24/2018 00:05:37.000,3.241599083,1.004732013,-6.519868374
06/24/2018 00:07:37.000,3.155085564,1.004732013,-6.519937038
06/24/2018 00:09:37.000,3.067569733,1.004732013,-6.519891739
06/24/2018 00:11:37.000,2.99998188,1.004732013,-6.519901752
06/24/2018 00:13:37.000,3.859864235,1.004732013,0
06/24/2018 00:15:37.000,3.879119873,1.004732013,0
06/24/2018 00:17:37.000,3.883232117,1.004732013,0
06/24/2018 00:19:37.000,4.200088501,0.009193459,3.259534836
06/24/2018 00:21:37.000,4.330061913,0.11760553,3.259901047
06/24/2018 00:23:37.000,4.371062279,0.226271391,3.259943008
06/24/2018 00:25:37.000,4.400046349,0.332612932,2.970617294
06/24/2018 00:27:37.000,4.399980545,0.422611207,2.448068619
06/24/2018 00:29:37.000,4.400028229,0.497248232,2.049711227
06/24/2018 00:31:37.000,4.4000597,0.560489297,1.761021614
06/24/2018 00:33:37.000,4.399975777,0.615317225,1.539758682
06/24/2018 00:35:37.000,4.399983406,0.663731933,1.372864723
06/24/2018 00:37:37.000,4.400022507,0.707248211,1.244690895
06/24/2018 00:39:37.000,4.39999485,0.746990979,1.143494606
06/24/2018 00:41:37.000,4.399989128,0.783677161,1.060803413
06/24/2018 00:43:37.000,4.399993896,0.81782341,0.988882065
06/24/2018 00:45:37.000,4.399981499,0.849813104,0.931037903
06/24/2018 00:47:37.000,4.399959564,0.879955113,0.877950668
06/24/2018 00:49:37.000,4.40004158,0.908385813,0.828936577
06/24/2018 00:51:37.000,4.399978638,0.935210526,0.781657219
06/24/2018 00:53:37.000,4.400012016,0.960509419,0.737451553
06/24/2018 00:55:37.000,4.400057793,0.984306872,0.691326141
06/24/2018 00:57:37.000,4.400055885,1.005130649,0.651988983
06/24/2018 00:59:37.000,4.2666502,1.005132794,0
06/24/2018 01:01:37.000,4.253056526,1.005132794,0
06/24/2018 01:03:37.000,4.249554634,1.005132794,0
06/24/2018 01:05:37.000,3.31101799,1.005132794,-6.519859791
06/24/2018 01:07:37.000,3.234107971,1.005132794,-6.519917011
06/24/2018 01:09:37.000,3.149703979,1.005132794,-6.519970894
06/24/2018 01:11:37.000,3.060836792,1.005132794,-6.519839764
06/24/2018 01:13:37.000,2.999984741,1.005132794,-6.51990509
06/24/2018 01:15:37.000,3.862446785,1.005132794,0
06/24/2018 01:17:37.000,3.881435394,1.005132794,0
06/24/2018 01:19:37.000,3.885604858,1.005132794,0
06/24/2018 01:21:37.000,4.200084686,0.008957413,3.259866714
06/24/2018 01:23:37.000,4.330773354,0.117371298,3.259929657
06/24/2018 01:25:37.000,4.376318932,0.226036802,3.259983063
06/24/2018 01:27:37.000,4.399974823,0.331171155,2.906906128
06/24/2018 01:29:37.000,4.399988174,0.419207126,2.394798279
06/24/2018 01:31:37.000,4.400017738,0.492405117,2.016588211
06/24/2018 01:33:37.000,4.400025368,0.554793775,1.739844322
06/24/2018 01:35:37.000,4.399991989,0.609252512,1.534344673
06/24/2018 01:37:37.000,4.39999485,0.65758729,1.371435165
06/24/2018 01:39:37.000,4.399938583,0.701068819,1.241203308
06/24/2018 01:41:37.000,4.40004158,0.740631521,1.135998726
06/24/2018 01:43:37.000,4.39996624,0.777025998,1.050115585
06/24/2018 01:45:37.000,4.399975777,0.810805559,0.978420258
06/24/2018 01:47:37.000,4.399991989,0.842349291,0.915876389
06/24/2018 01:49:37.000,4.400012016,0.871975958,0.863654137
06/24/2018 01:51:37.000,4.400003433,0.899994075,0.819003105
06/24/2018 01:53:37.000,4.400014877,0.926536977,0.774674416
06/24/2018 01:55:37.000,4.40001297,0.951639414,0.731550217
06/24/2018 01:57:37.000,4.39995575,0.975380242,0.691827774
06/24/2018 01:59:37.000,4.400020599,0.997804642,0.652244568
06/24/2018 02:01:37.000,4.39995575,0.997832894,0.651992798
06/24/2018 02:03:37.000,4.267889023,0.997833788,0
06/24/2018 02:05:37.000,4.254620552,0.997833788,0
06/24/2018 02:07:37.000,4.251252174,0.997833788,0
06/24/2018 02:09:37.000,3.315667152,0.997833788,-6.519912243
06/24/2018 02:11:37.000,3.237454414,0.997833788,-6.519863605
06/24/2018 02:13:37.000,3.150995255,0.997833788,-6.519859791
06/24/2018 02:15:37.000,3.060873985,0.997833788,-6.520148754
06/24/2018 02:17:37.000,2.999996185,0.997833788,-6.519819736
06/24/2018 02:19:37.000,3.863084793,0.997833788,0
06/24/2018 02:21:37.000,3.882074356,0.997833788,0
06/24/2018 02:23:37.000,3.886260986,0.997833788,0
06/24/2018 02:25:37.000,4.200076103,0.009262701,3.259902954
06/24/2018 02:27:37.000,4.327448845,0.117680103,3.259944916
06/24/2018 02:29:37.000,4.373396873,0.226337805,3.259874344
06/24/2018 02:31:37.000,4.399991035,0.331675977,2.907991409
06/24/2018 02:33:37.000,4.399961472,0.419519007,2.383527756
06/24/2018 02:35:37.000,4.400017738,0.492154241,1.996450424
06/24/2018 02:37:37.000,4.400061607,0.553874195,1.723221779
06/24/2018 02:39:37.000,4.399957657,0.607805014,1.523040771
06/24/2018 02:41:37.000,4.400046349,0.655931771,1.370081902
06/24/2018 02:43:37.000,4.399964333,0.699449241,1.246421814
06/24/2018 02:45:37.000,4.40000248,0.739223421,1.145022392
06/24/2018 02:47:37.000,4.400037766,0.775895357,1.057556152
06/24/2018 02:49:37.000,4.400034904,0.809877217,0.982333183
06/24/2018 02:51:37.000,4.400050163,0.841504216,0.916017532
06/24/2018 02:53:37.000,4.400011063,0.871042132,0.85705471
06/24/2018 02:55:37.000,4.39998436,0.898750484,0.806768417
06/24/2018 02:57:37.000,4.400015831,0.924908221,0.762853622
06/24/2018 02:59:37.000,4.400017738,0.949643672,0.721177101
06/24/2018 03:01:37.000,4.399998665,0.973008096,0.681052208
06/24/2018 03:03:37.000,4.400053978,0.989883542,0.651986122
06/24/2018 03:05:37.000,4.267268181,0.989886165,0
06/24/2018 03:07:37.000,4.253927231,0.989886165,0
06/24/2018 03:09:37.000,4.250554085,0.989886165,0
06/24/2018 03:11:37.000,3.313601494,0.989886165,-6.519888401
06/24/2018 03:13:37.000,3.234621048,0.989886165,-6.51987505
06/24/2018 03:15:37.000,3.147686958,0.989886165,-6.519819736
06/24/2018 03:17:37.000,3.056416512,0.989886165,-6.519870281
06/24/2018 03:19:37.000,2.999995232,0.989886165,-6.519824982
06/24/2018 03:21:37.000,3.864600182,0.989886165,0
06/24/2018 03:23:37.000,3.883561134,0.989886165,0
06/24/2018 03:25:37.000,3.887648582,0.989886165,0
06/24/2018 03:27:37.000,4.200023651,0.008222764,3.259767532
06/24/2018 03:29:37.000,4.331127167,0.11663533,3.259883881
06/24/2018 03:31:37.000,4.376322746,0.225291997,3.259916306
06/24/2018 03:33:37.000,4.400069237,0.330143213,2.885974884
06/24/2018 03:35:37.000,4.399975777,0.417134702,2.355798721
06/24/2018 03:37:37.000,4.400033951,0.488856345,1.968893051
06/24/2018 03:39:37.000,4.40002346,0.549726605,1.698194504
06/24/2018 03:41:37.000,4.400012016,0.602904975,1.501742363
06/24/2018 03:43:37.000,4.400042534,0.650397778,1.354318619
06/24/2018 03:45:37.000,4.400043488,0.693600416,1.240485191
06/24/2018 03:47:37.000,4.400080681,0.733258724,1.140569687
06/24/2018 03:49:37.000,4.400045395,0.769829869,1.055234909
06/24/2018 03:51:37.000,4.400006294,0.80379355,0.983477592
06/24/2018 03:53:37.000,4.399993896,0.835490048,0.91895771
06/24/2018 03:55:37.000,4.399964333,0.86509943,0.859527588
06/24/2018 03:57:37.000,4.39998436,0.892807007,0.804530144
06/24/2018 03:59:37.000,4.400014877,0.918781877,0.755419731
06/24/2018 04:01:37.000,4.400029182,0.943250656,0.714331627
06/24/2018 04:03:37.000,4.399978638,0.966426015,0.676437378
06/24/2018 04:05:37.000,4.399982452,0.981797457,0.651999474
06/24/2018 04:07:37.000,4.267036438,0.98179996,0
06/24/2018 04:09:37.000,4.25366497,0.98179996,0
06/24/2018 04:11:37.000,4.250219345,0.98179996,0
06/24/2018 04:13:37.000,3.317662239,0.98179996,-6.52017355
06/24/2018 04:15:37.000,3.23671627,0.98179996,-6.520162106
06/24/2018 04:17:37.000,3.148690224,0.98179996,-6.520195484
06/24/2018 04:19:37.000,3.056376457,0.98179996,-6.519861698
06/24/2018 04:21:37.000,2.999990463,0.98179996,-6.519816399
06/24/2018 04:23:37.000,3.864067078,0.98179996,0
06/24/2018 04:25:37.000,3.883207321,0.98179996,0
06/24/2018 04:27:37.000,3.887361526,0.98179996,0
06/24/2018 04:29:37.000,4.200016022,0.007630485,3.259902954
